,黄金ETF_maL_10_OnlyLong_Jump,黄金ETF_maL_10_BiDirection_Jump,黄金ETF_maL_20_OnlyLong_Jump,黄金ETF_maL_20_BiDirection_Jump,黄金ETF_maL_30_OnlyLong_Jump,黄金ETF_maL_30_BiDirection_Jump
2018-09-26,0.9996174445294567,1.0030566280566278,0.9984489490292565,0.9977536503182334,0.996790929026047,1.001711504519442
2018-09-27,0.9996174445294567,1.0041827541827537,0.9984489490292565,0.9996256083863727,0.996790929026047,1.0035834625875812
2018-09-28,0.9996174445294567,1.0064350064350058,0.9984489490292565,1.0018719580681397,0.996790929026047,1.005829812269348
2018-10-08,0.9996174445294567,1.0064350064350058,0.9984489490292565,1.0018719580681397,0.9971653206396748,1.006204203882976
2018-10-09,0.9996174445294567,1.0064350064350058,0.9969513825747449,1.0004278761298608,0.9956677541851636,1.0047066374284646
2018-10-10,0.9996174445294567,1.0064350064350058,0.9969513825747449,1.0004278761298608,0.9956677541851636,1.0047066374284646
2018-10-11,1.0,1.0068103818103813,0.9973257741883729,1.0008022677434887,0.9960421457987916,1.0050810290420926
2018-10-12,0.9981965242102964,1.0050407550407547,0.9973257741883729,1.0015510509707444,0.9960421457987916,1.0047066374284646
2018-10-15,1.0020220789157286,1.0087945087945085,1.0010696903246514,1.005294967107023,0.9997860619350701,1.008450553564743
2018-10-16,1.0005465078150624,1.0073466323466322,0.9996256083863727,1.0038508851687447,0.9983419799967916,1.007006471626465
2018-10-17,1.0005465078150624,1.0073466323466322,0.9996256083863727,1.0038508851687447,0.9983419799967916,1.007006471626465
2018-10-18,0.9986610558530995,1.0054965679965682,0.9977803925763502,1.0020056693587216,0.9964967641867689,1.005161255816442
2018-10-19,0.9986610558530995,1.0051211926211927,0.9977803925763502,1.0016312777450938,0.9964967641867689,1.0047868642028144
2018-10-22,0.9986610558530995,1.0054965679965682,0.9977803925763502,1.0020056693587216,0.9964967641867689,1.005161255816442
2018-10-23,1.0017214996174455,1.0084995709995714,1.000775525485373,1.0050008022677446,0.999491897095792,1.008156388725465
2018-10-24,1.0017214996174455,1.0084995709995714,1.000775525485373,1.0050008022677446,0.999491897095792,1.008156388725465
2018-10-25,1.0017214996174455,1.0070516945516952,1.000775525485373,1.003556720329466,0.999491897095792,1.0067123067871864
2018-10-26,1.0017214996174455,1.0070516945516952,0.9992779590308619,1.0020591538749548,0.9979943306412806,1.005214740332675
2018-10-29,1.0017214996174455,1.007802445302446,0.9992779590308619,1.0020591538749548,0.9979943306412806,1.005214740332675
2018-10-30,1.0017214996174455,1.0074270699270707,0.9992779590308619,1.0016847622613267,0.9979943306412806,1.005214740332675
2018-10-31,1.0017214996174455,1.0104300729300735,0.9992779590308619,1.0046798951703497,0.9979943306412806,1.008209873241698
2018-11-01,1.0017214996174455,1.009062634062635,0.9992779590308619,1.0046798951703497,0.9979943306412806,1.008209873241698
2018-11-02,1.0009563886763588,1.008311883311884,0.998529175803606,1.003931111943094,0.9972455474140248,1.007461090014442
2018-11-05,1.0009563886763588,1.0071857571857579,0.998529175803606,1.003931111943094,0.9972455474140248,1.007461090014442
2018-11-06,1.0009563886763588,1.0068103818103826,0.998529175803606,1.003556720329466,0.9968711558003969,1.0070866984008144
2018-11-07,1.0009563886763588,1.005603818103819,0.9989035674172337,1.0023533187142337,0.9968711558003969,1.0058832967855817
2018-11-08,1.0009563886763588,1.0071053196053203,0.9989035674172337,1.003850885168745,0.9968711558003969,1.0073808632400931
2018-11-09,1.0009563886763588,1.0082314457314465,0.9989035674172337,1.0049740600096286,0.9968711558003969,1.0092528213082324
2018-11-12,1.0009563886763588,1.0093575718575727,0.9989035674172337,1.0060972348505124,0.9968711558003969,1.010375996149116
2018-11-13,1.0009563886763588,1.0116098241098248,0.9989035674172337,1.0083435845322792,0.9968711558003969,1.0126223458308832
2018-11-14,1.0009563886763588,1.0123605748605757,0.9989035674172337,1.0087179761459073,0.9968711558003969,1.012996737444511
2018-11-15,1.0024866105585317,1.013862076362077,1.0004011338717453,1.0102155426004185,0.9983687222549081,1.0144943038990224
2018-11-16,1.0024866105585317,1.0134867009867015,1.0004011338717453,1.0102155426004185,0.9983687222549081,1.0144943038990224
2018-11-19,1.0024866105585317,1.0153635778635786,1.0004011338717453,1.0120875006685581,0.9983687222549081,1.015617478739906
2018-11-20,1.0036342769701616,1.0164897039897047,1.0015243087126287,1.0132106755094417,0.9994918970957918,1.0167406535807895
2018-11-21,1.0036342769701616,1.0168650793650802,1.0015243087126287,1.0135850671230693,0.9994918970957918,1.0171150451944175
2018-11-22,1.0036342769701616,1.0168650793650802,1.001149917099001,1.0132106755094417,0.999117505482164,1.0167406535807895
2018-11-23,1.0036342769701616,1.0176158301158307,1.000775525485373,1.0128362838958138,0.9987431138685363,1.016366261967162
2018-11-26,1.0036342769701616,1.0161679536679542,1.000775525485373,1.0113922019575348,0.9987431138685363,1.016366261967162
2018-11-27,1.0036342769701616,1.0161679536679542,1.000775525485373,1.0113922019575348,0.9987431138685363,1.0171150451944175
2018-11-28,1.0036342769701616,1.0172940797940804,1.000775525485373,1.0125153767984185,0.9987431138685363,1.0182382200353013
2018-11-29,1.0047819433817913,1.0184202059202065,1.0026474835535124,1.014387334866558,0.99986628870942,1.0193613948761848
2018-11-30,1.0043993879112478,1.018044830544831,1.0022730919398846,1.01401294325293,0.999491897095792,1.018987003262557
2018-12-03,1.0043993879112478,1.0195463320463323,1.0022730919398846,1.0155105097074413,0.999491897095792,1.0204845697170681
2018-12-04,1.0043993879112478,1.020297082797083,1.0022730919398846,1.016259292934697,0.999491897095792,1.0212333529443236
2018-12-05,1.0043993879112478,1.020297082797083,1.0030218751671405,1.0170080761619527,1.0002406803230477,1.0219821361715797
2018-12-06,1.0043993879112478,1.0214232089232091,1.001524308712629,1.0155105097074415,0.9987431138685365,1.0204845697170684
2018-12-07,1.0043993879112478,1.0214232089232091,1.001524308712629,1.0155105097074415,0.9987431138685365,1.0204845697170684
2018-12-10,1.0043993879112478,1.0214232089232091,1.001524308712629,1.0155105097074415,0.9987431138685365,1.0204845697170684
2018-12-11,1.0043993879112478,1.0217985842985844,1.001524308712629,1.0155105097074415,0.9987431138685365,1.0204845697170684
2018-12-12,1.0043993879112478,1.0233000858000858,1.001524308712629,1.0170080761619527,0.9987431138685365,1.0219821361715797
2018-12-13,1.0043993879112478,1.0236754611754613,1.001524308712629,1.0177568593892086,0.9987431138685365,1.0223565277852074
2018-12-14,1.0043993879112478,1.0233000858000858,1.001524308712629,1.0181312510028362,0.9987431138685365,1.0227309193988352
2018-12-17,1.0043993879112478,1.0219326469326466,1.001524308712629,1.0181312510028362,0.9987431138685365,1.0227309193988352
2018-12-18,1.0036342769701614,1.021181896181896,1.000775525485373,1.0173824677755803,0.9979943306412806,1.0219821361715795
2018-12-19,1.0043993879112474,1.0219326469326464,1.0015243087126287,1.018131251002836,0.9987431138685363,1.022730919398835
2018-12-20,1.0043993879112474,1.0201630201630196,1.0015243087126287,1.0162860351928134,0.9987431138685363,1.0208857035888121
2018-12-21,1.0043993879112474,1.018661518661518,1.0015243087126287,1.0147884687383018,0.9987431138685363,1.0208857035888121
2018-12-24,1.0047819433817908,1.0190368940368935,1.0018987003262567,1.0151628603519296,0.999117505482164,1.0212600952024398
2018-12-25,1.0047819433817908,1.0205383955383949,1.0000267422581173,1.01329090228379,0.9972455474140246,1.0193881371343003
2018-12-26,1.0036342769701614,1.019412269412269,0.9989035674172337,1.0121677274429068,0.9972455474140246,1.0193881371343003
2018-12-27,1.0036342769701614,1.0216645216645208,0.9989035674172337,1.0144140771246737,0.9972455474140246,1.0212600952024398
2018-12-28,1.0036342769701614,1.0205383955383949,0.9989035674172337,1.01329090228379,0.9972455474140246,1.0193881371343005
2019-01-02,1.0028691660290747,1.019787644787644,1.0022730919398841,1.0166604268064403,1.0006150719366749,1.0227576616569507
2019-01-03,1.010137719969396,1.026919776919776,1.0093865325988136,1.02377386746537,1.0077285125956044,1.0298711023158802
2019-01-04,1.010137719969396,1.0321750321750314,1.0093865325988136,1.0275177836016485,1.0077285125956044,1.0336150184521589
2019-01-07,1.010137719969396,1.0306467181467172,1.0093865325988136,1.0259934748890207,1.0077285125956044,1.032090709739531
2019-01-08,1.010137719969396,1.0328989703989693,1.0093865325988136,1.0282398245707873,1.0077285125956044,1.0343370594212977
2019-01-09,1.010137719969396,1.0362773487773478,1.0093865325988136,1.0316093490934382,1.0077285125956044,1.0373321923303211
2019-01-10,1.010137719969396,1.0377788502788492,1.0073808632400927,1.0296036797347177,1.0057228432368834,1.0353265229716002
2019-01-11,1.010137719969396,1.0411572286572277,1.0073808632400927,1.0329732042573683,1.0057228432368834,1.0386960474942508
2019-01-14,1.0105202754399392,1.039307164307163,1.0081296464673484,1.0311279884473452,1.0060972348505113,1.0368508316842282
2019-01-15,1.0105202754399392,1.0396825396825384,1.0081296464673484,1.0315023800609735,1.0060972348505113,1.0372252232978558
2019-01-16,1.0105202754399392,1.0400579150579137,1.0081296464673484,1.0311279884473452,1.0060972348505113,1.0364764400706
2019-01-17,1.0105202754399392,1.0400579150579137,1.0081296464673484,1.0311279884473452,1.0060972348505113,1.0364764400706
2019-01-18,1.0105202754399392,1.0404332904332891,1.0077552548537205,1.0307535968337174,1.0053484516232556,1.0357276568433444
2019-01-21,1.0105202754399392,1.03906585156585,1.0077552548537205,1.029389741669787,1.0053484516232556,1.0357276568433444
2019-01-22,1.0105202754399392,1.037939725439724,1.0077552548537205,1.0282665668289037,1.0053484516232556,1.0338824410333212
2019-01-23,1.0105202754399392,1.037939725439724,1.0077552548537205,1.0286409584425313,1.0053484516232556,1.0342568326469488
2019-01-24,1.0105202754399392,1.037939725439724,1.0077552548537205,1.0286409584425313,1.0053484516232556,1.0346312242605769
2019-01-25,1.0105202754399392,1.0383151008150993,1.0077552548537205,1.0290153500561592,1.0053484516232556,1.0350056158742045
2019-01-28,1.0105202754399392,1.0383151008150993,1.0066320800128372,1.0278921752152759,1.004225276782372,1.0338824410333212
2019-01-29,1.0112853863810256,1.03906585156585,1.007380863240093,1.0286409584425313,1.0049740600096275,1.0346312242605769
2019-01-30,1.0109028309104824,1.038690476190475,1.0060972348505113,1.02735733005295,1.0036904316200463,1.0333475958709952
2019-01-31,1.0109028309104824,1.039816602316601,1.0060972348505113,1.0284805048938335,1.0036904316200463,1.034470770711879
2019-02-01,1.0131981637337417,1.042068854568853,1.0083435845322783,1.0307268545756003,1.0059367813018136,1.0367171203936458
2019-02-11,1.0131981637337417,1.0458226083226068,1.0083435845322783,1.0337219874846237,1.0059367813018136,1.039712253302669
2019-02-12,1.0131981637337417,1.0458226083226068,1.0083435845322783,1.0337219874846237,1.0059367813018136,1.039712253302669
2019-02-13,1.0131981637337417,1.0458226083226068,1.0083435845322783,1.0337219874846237,1.0059367813018136,1.039712253302669
2019-02-14,1.0131981637337417,1.046197983697982,1.0083435845322783,1.0340963790982514,1.0059367813018136,1.0400866449162967
2019-02-15,1.0131981637337417,1.046197983697982,1.010215542600418,1.0359683371663906,1.0078087393699529,1.041958602984436
2019-02-18,1.012433052792655,1.0454472329472313,1.009466759373162,1.035219553939135,1.0070599561426972,1.0412098197571804
2019-02-19,1.012050497322112,1.0450718575718558,1.0090923677595343,1.034845162325507,1.0066855645290693,1.0408354281435526
2019-02-20,1.012050497322112,1.0484502359502343,1.0073273787238604,1.0330801732898331,1.0049205754933952,1.0390704391078787
2019-02-21,1.012050497322112,1.0507024882024867,1.0073273787238604,1.0353265229716004,1.0049205754933952,1.0413167887896457
2019-02-22,1.012050497322112,1.0518286143286126,1.0073273787238604,1.0364496978124838,1.0049205754933952,1.0413167887896457
2019-02-25,1.0116679418515688,1.0514532389532374,1.0062042038829766,1.0353265229716002,1.0034230090388838,1.0398192223351344
2019-02-26,1.0116679418515688,1.0496031746031727,1.0062042038829766,1.0334813071615774,1.0026742258116281,1.0379740065251113
2019-02-27,1.0116679418515688,1.0507293007292988,1.0062042038829766,1.034604482002461,1.0026742258116281,1.0390971813659948
2019-02-28,1.0116679418515688,1.0522308022308005,1.0062042038829766,1.0361020484569725,1.0026742258116281,1.0405947478205066
2019-03-01,1.0116679418515688,1.0533569283569266,1.0062042038829766,1.0368508316842282,1.0026742258116281,1.04171792266139
2019-03-04,1.0116679418515688,1.0567353067353054,1.0062042038829766,1.040220356206879,1.0026742258116281,1.0450874471840408
2019-03-05,1.0116679418515688,1.060489060489059,1.0062042038829766,1.0439642723431575,1.0026742258116281,1.0488313633203195
2019-03-06,1.0116679418515688,1.060489060489059,1.007701770337488,1.0454618387976689,1.0041717922661395,1.0503289297748308
2019-03-07,1.0116679418515688,1.0642428142428129,1.007701770337488,1.0492057549339473,1.0041717922661395,1.0536984542974812
2019-03-08,1.0162586074980875,1.068747318747317,1.0121944697010221,1.0536984542974817,1.0086644916296736,1.0581911536610151
2019-03-11,1.0162586074980875,1.0676211926211912,1.0121944697010221,1.0536984542974817,1.0086644916296736,1.0581911536610151
2019-03-12,1.0151109410864578,1.0664950664950654,1.0121944697010221,1.0536984542974817,1.0086644916296736,1.0581911536610151
2019-03-13,1.0139632746748282,1.0653689403689388,1.0110712948601386,1.052575279456598,1.00754131678879,1.0570679788201316
2019-03-14,1.0139632746748282,1.0657443157443145,1.0110712948601386,1.052949671070226,1.00754131678879,1.0574423704337597
2019-03-15,1.0151109410864578,1.0668704418704407,1.0110712948601386,1.052949671070226,1.0082901000160458,1.0581911536610151
2019-03-18,1.0151109410864578,1.0668704418704407,1.0110712948601386,1.052949671070226,1.0082901000160458,1.0581911536610151
2019-03-19,1.0158760520275443,1.0676211926211914,1.0118200780873945,1.0536984542974819,1.0090388832433017,1.0589399368882713
2019-03-20,1.0158760520275443,1.06633419133419,1.0118200780873945,1.0524148259079003,1.0090388832433017,1.0576563084986899
2019-03-21,1.0158760520275443,1.06633419133419,1.0102155426004182,1.050810290420924,1.0074343477563252,1.0560517730117134
2019-03-22,1.0158760520275443,1.06633419133419,1.0102155426004182,1.050810290420924,1.0074343477563252,1.0560517730117134
2019-03-25,1.0158760520275443,1.0647254397254389,1.0102155426004182,1.050810290420924,1.0063111729154417,1.0549285981708298
2019-03-26,1.0158760520275443,1.0658515658515648,1.0102155426004182,1.0519334652618075,1.0063111729154417,1.0556773813980855
2019-03-27,1.0158760520275443,1.066602316602316,1.0102155426004182,1.0523078568754354,1.0063111729154417,1.0560517730117134
2019-03-28,1.0158760520275443,1.0651544401544397,1.0102155426004182,1.0508637749371568,1.0063111729154417,1.0546076910734345
2019-03-29,1.0158760520275443,1.0700343200343194,1.0102155426004182,1.055730865914319,1.0063111729154417,1.0594747820505968
2019-04-01,1.0158760520275443,1.0722865722865715,1.0102155426004182,1.0579772155960856,1.0046264106541165,1.0577900197892716
2019-04-02,1.0144004809268783,1.0708386958386955,1.0087714606621396,1.0565331336578074,1.0046264106541165,1.0577900197892716
2019-04-03,1.0121051481036192,1.0685864435864432,1.0065251109803726,1.0542867839760401,1.0023800609723494,1.0555436701075045
2019-04-04,1.00866214886873,1.0652080652080649,1.003155586457722,1.052842702037761,0.9990105364496991,1.052174145584854
2019-04-08,1.0065307683899891,1.0631166881166878,1.0010696903246525,1.0507568059046912,0.9969246403166292,1.0500882494517843
2019-04-09,1.0065307683899891,1.0638674388674385,1.0010696903246525,1.0511311975183193,0.9969246403166292,1.050462641065412
2019-04-10,1.0065307683899891,1.0638674388674385,1.0010696903246525,1.0511311975183193,0.9972990319302572,1.0508370326790397
2019-04-11,1.0065307683899891,1.0638674388674385,1.0010696903246525,1.0511311975183193,0.9972990319302572,1.0508370326790397
2019-04-12,1.0065307683899891,1.0646181896181894,1.0010696903246525,1.051879980745575,0.9972990319302572,1.0515858159062956
2019-04-15,1.0065307683899891,1.0657443157443154,1.0010696903246525,1.051879980745575,0.9972990319302572,1.0515858159062956
2019-04-16,1.0065307683899891,1.0653689403689401,1.0010696903246525,1.0515055891319467,0.9972990319302572,1.0508370326790397
2019-04-17,1.0065307683899891,1.0668704418704416,1.0010696903246525,1.051879980745575,0.9972990319302572,1.0512114242926678
2019-04-18,1.0065307683899891,1.0698734448734446,1.0010696903246525,1.054875113654598,0.9972990319302572,1.0542065572016908
2019-04-19,1.0065307683899891,1.0698734448734446,1.0010696903246525,1.054875113654598,0.9972990319302572,1.0545809488153186
2019-04-22,1.0072958793310756,1.0706241956241953,1.0018184735519082,1.0556238968818537,0.9980478151575128,1.055329732042574
2019-04-23,1.0072958793310756,1.0751287001286998,1.0018184735519082,1.0601165962453876,0.9980478151575128,1.0598224314061082
2019-04-24,1.0072958793310756,1.0758794508794507,1.0018184735519082,1.061614162699899,0.9980478151575128,1.0613199978606196
2019-04-25,1.0072958793310756,1.0758794508794507,1.0018184735519082,1.0612397710862715,0.9980478151575128,1.060571214633364
2019-04-26,1.0072958793310756,1.0751287001286998,1.0018184735519082,1.0608653794726433,0.9980478151575128,1.0598224314061082
2019-04-29,1.0072958793310756,1.0785070785070783,0.9999732577418852,1.0590201636626202,0.9962025993474901,1.0579772155960854
2019-04-30,1.0057656574489025,1.0770055770055766,0.9988500829010015,1.0578969888217367,0.9950794245066062,1.0568540407552016
2019-05-06,1.0057656574489025,1.077380952380952,0.9988500829010015,1.0582713804353645,0.9950794245066062,1.0568540407552016
2019-05-07,1.0057656574489025,1.077380952380952,0.9988500829010015,1.0582713804353645,0.9950794245066062,1.0568540407552016
2019-05-08,1.0057656574489025,1.0759330759330754,0.9995988661282572,1.0566668449483878,0.9958282077338619,1.057602823982457
2019-05-09,1.0061482129194457,1.0741634491634486,0.9995988661282572,1.0549018559127135,0.9950794245066062,1.055837834946783
2019-05-10,1.0035249754071491,1.071589446589446,0.9970316093490945,1.052334599133551,0.9925121677274438,1.0532705781676204
2019-05-13,1.0035249754071491,1.071589446589446,0.9970316093490945,1.052334599133551,0.9925121677274438,1.0532705781676204
2019-05-14,1.0035249754071491,1.0723401973401967,0.9970316093490945,1.052708990747179,0.9925121677274438,1.0532705781676204
2019-05-15,1.0035249754071491,1.0768447018447014,0.9970316093490945,1.057201690110713,0.9925121677274438,1.0577632775311543
2019-05-16,1.0035249754071491,1.0768447018447014,0.9970316093490945,1.057201690110713,0.9932609509546995,1.05851206075841
2019-05-17,1.0039075308776924,1.0772200772200764,0.998529175803606,1.0586992565652247,0.9936353425683272,1.058886452372038
2019-05-20,1.0039075308776924,1.076844701844701,0.998529175803606,1.0583248649515964,0.9936353425683272,1.05851206075841
2019-05-21,1.0039075308776924,1.076844701844701,0.998529175803606,1.0583248649515964,0.9936353425683272,1.05851206075841
2019-05-22,1.0039075308776924,1.076844701844701,0.998154784189978,1.0579504733379683,0.9932609509546992,1.0570679788201316
2019-05-23,1.0039075308776924,1.0757185757185748,0.998154784189978,1.0568272984970848,0.9932609509546992,1.0555704123656202
2019-05-24,1.0031424199366061,1.074967824967824,0.9977803925763502,1.0564529068834567,0.9928865593410713,1.0551960207519921
2019-05-27,1.0017488250081983,1.0736003861003847,0.99641653741242,1.0550890517195268,0.9915227041771411,1.0538321655880618
2019-05-28,1.0017488250081983,1.0736003861003847,0.99641653741242,1.0550890517195268,0.9915227041771411,1.0538321655880618
2019-05-29,1.0017488250081983,1.0736003861003847,0.99641653741242,1.0550890517195268,0.9926458790180247,1.0549553404289453
2019-05-30,1.0017488250081983,1.0751018876018865,0.99641653741242,1.056961009787666,0.9926458790180247,1.0568272984970846
2019-05-31,1.0017488250081983,1.0751018876018865,0.99641653741242,1.0555169278493872,0.9926458790180247,1.0568272984970846
2019-06-03,1.0017488250081983,1.0751018876018865,0.99641653741242,1.0555169278493872,0.9922714874043967,1.0564529068834567
2019-06-04,1.0017488250081983,1.0747265122265108,0.9967909290260479,1.0537519388137127,0.9922714874043967,1.0546879178477826
2019-06-05,1.0017488250081983,1.0727155727155717,1.0031555864577213,1.0601165962453862,0.99863614483607,1.061052575279456
2019-06-06,1.0025139359492847,1.0734663234663224,1.0035299780713494,1.05851206075841,0.9982617532224425,1.0606781836658286
2019-06-10,1.0006284839873214,1.071616259116258,1.0016847622613263,1.0566668449483867,0.9964165374124191,1.0588329678558053
2019-06-11,1.0006284839873214,1.0749946374946362,1.0016847622613263,1.0600363694710375,0.9964165374124191,1.0637000588329675
2019-06-12,1.0094272598098155,1.0836282711282696,1.010295769374767,1.068647376584478,1.0035299780713482,1.0708134994918967
2019-06-13,1.0094272598098155,1.083252895752894,1.010295769374767,1.0675242017435946,1.0035299780713482,1.0696903246510128
2019-06-14,1.0197562575144827,1.0933880308880293,1.020404342942719,1.0776327753115464,1.0136385516393005,1.0797988982189648
2019-06-17,1.0197562575144827,1.0912966537966522,1.020404342942719,1.075546879178477,1.0136385516393005,1.0777130020858954
2019-06-18,1.0231992567493717,1.0893661518661506,1.0237738674653696,1.0736214365941055,1.017008076161951,1.0810825266085462
2019-06-19,1.021395780959668,1.087113899613898,1.0220088784296955,1.0713750869123382,1.017008076161951,1.078836176926779
2019-06-20,1.021395780959668,1.088990776490775,1.0220088784296955,1.0693694175536175,1.017008076161951,1.0803337433812903
2019-06-21,1.0182806864138159,1.085934148434147,1.01896026100444,1.066320800128362,1.0139594587366956,1.0772851259560345
2019-06-24,1.0182806864138159,1.0874356499356483,1.01896026100444,1.0659464085147343,1.0139594587366956,1.0772851259560345
2019-06-25,1.0228713520603345,1.0919401544401528,1.023452960367974,1.0704391078782685,1.01845215810023,1.0817778253195687
2019-06-26,1.0228713520603345,1.1001984126984112,1.023452960367974,1.0786757233780813,1.01845215810023,1.0900144408193817
2019-06-27,1.0228713520603345,1.097704847704846,1.023452960367974,1.0824196395143597,1.01845215810023,1.0945071401829156
2019-06-28,1.0228713520603345,1.102584727584726,1.023452960367974,1.087286730491522,1.01845215810023,1.0993742311600778
2019-07-01,1.0228713520603345,1.1078399828399814,1.023452960367974,1.0921538214686841,1.01845215810023,1.10424132213724
2019-07-02,1.0240190184719642,1.1089661089661076,1.0245761352088578,1.0932769963095679,1.0195753329411135,1.1053644969781236
2019-07-03,1.0240190184719642,1.1097168597168583,1.0245761352088578,1.0898272450125683,1.0195753329411135,1.1049901053644957
2019-07-04,1.0240190184719642,1.1157228657228642,1.0245761352088578,1.0958175108306139,1.0195753329411135,1.1109803711825414
2019-07-05,1.021805661820964,1.1135510510510493,1.0224100123014392,1.0936513879231955,1.0174092100336949,1.1088142482751226
2019-07-08,1.0229533282325938,1.1106552981552962,1.0224100123014392,1.0907632240466376,1.0174092100336949,1.1059260843985648
2019-07-09,1.0229533282325938,1.108805233805232,1.0224100123014392,1.0889180082366146,1.0174092100336949,1.1040808685885422
2019-07-10,1.0229533282325938,1.109555984555983,1.0208054768144625,1.087313472749638,1.0158046745467184,1.1024763331015657
2019-07-11,1.0229533282325938,1.1118082368082352,1.0208054768144625,1.0891854308177777,1.0158046745467184,1.1043482911697051
2019-07-12,1.0229533282325938,1.1110574860574847,1.0208054768144625,1.0891854308177777,1.0158046745467184,1.1043482911697051
2019-07-15,1.0237184391736804,1.109046546546545,1.0215542600417185,1.0899342140450334,1.016179066160346,1.1047226827833325
2019-07-16,1.0221882172915073,1.1075450450450437,1.0200566935872069,1.088436647590522,1.0158046745467184,1.1043482911697051
